OBJECTID,ADRESAS,DATA,IVEDE,REDAG,REDAGD,IVEDED,x,y
592,"Parko g. 8, Vilnius, Naujoji Vilnia",2022-12-04 22:00:00,,,,,591147.5895999996,6062256.5931
593,"J. Jasinskio g. 16A, Vilnius, Naujamiestis",2022-12-04 22:00:00,,,,,581201.0721000005,6061859.2917
594,"A. Kojelavičiaus g. 50, Vilnius, Naujoji Vilnia",2022-12-04 22:00:00,,,,,589021.4671999998,6063133.6833
595,"Gedimino pr. 9, Vilnius, Senamiestis",2022-12-04 22:00:00,,,,,582612.6359999999,6061917.325200001
596,"Savanorių pr. 139, Vilnius, Vilkpėdė",2022-12-04 22:00:00,,,,,579479.2401,6058792.0923999995
597,"Gedimino pr. 9, Vilnius, Senamiestis",2022-12-04 22:00:00,,,,,582617.6889000004,6061916.1294
598,"R. Jankaus g. 5, Vilnius, Karoliniškės",2022-12-04 22:00:00,,,,,578025.5080000004,6062278.3029
599,"Pamėnkalnio g. 3, Vilnius, Naujamiestis",2022-12-04 22:00:00,,,,,582293.0493000001,6061714.201199999
600,"Belvederio g. 13, Vilnius, Rasos",2022-12-04 22:00:00,,,,,584838.1436000001,6060214.8769000005
601,"Čiurlionio g. 34, Vilnius, Naujamiestis",2022-12-04 22:00:00,,,,,581280.6508999998,6061373.6905000005
602,"V. Druskio g. 9, Vilnius, Karoliniškės",2022-12-04 22:00:00,,,,,577576.3128000004,6061770.682
603,"Vilniaus g. 30, Vilnius, Senamiestis",2022-12-04 22:00:00,,,,,582583.4551999997,6061362.3314
604,"Kalvarijų g. 61, Vilnius, Šnipiškės",2022-12-04 22:00:00,,,,,582708.1801000005,6063350.769200001
605,"Justiniškių g. 126D, Vilnius, Pašilaičiai",2022-12-04 22:00:00,,,,,578182.6096000001,6066454.127599999
606,"L. Asanavičiūtės, g. 15, Vilnius, Karoliniškės",2022-12-04 22:00:00,,,,,577980.494,6062080.9712000005
607,"Viršuliškių g. 79, Vilnius, Viršuliškių",2022-12-11 22:00:00,,,,,579087.9773000004,6063951.857100001
608,"Viršuliškių g. 34, Vilnius, Viršuliškės",2022-12-11 22:00:00,,,,,578850.0396999996,6064192.2161
610,"Malūnų g. 3, Vilnius, Senamiestis",2022-12-11 22:00:00,,,,,583462.1785000004,6061349.535800001
612,"Kojelavičiaus g. 50, Vilnius, Naujoji Vilnia",2022-12-11 22:00:00,,,,,589026.1818000004,6063127.4669
613,"Lukiškių skg. 5, Vilnius, Nuajamiestis",2022-12-11 22:00:00,,,,,581601.3392000003,6062544.3278
614,"Jonažolių g. 5, Vilnius, Lazdynai",2022-12-11 22:00:00,,,,,578222.7721999995,6059613.5372
615,"Šalčininkų g. 5, Vilnius, Naujininkai",2022-12-11 22:00:00,,,,,580637.2654999997,6055889.159399999
616,"J. Tiškevičiaus g. 22, Vilnius, Paneriai",2022-12-11 22:00:00,,,,,571698.6416999996,6054767.9508
617,"Pylimo g. 43, Vilnius, Senamiestis",2022-12-11 22:00:00,,,,,582730.1967000002,6060637.995100001
618,"Polocko g. 4, Vilnius, Senamiestis",2022-12-11 22:00:00,,,,,583882.6881999997,6061316.2446
619,"Geležinkelio g., Vilnius, Naujamiestis",2022-12-11 22:00:00,,,,,582812.5301999999,6060122.741
620,"Leičių g. 11, Vilnius, Pašilaičiai",2022-12-11 22:00:00,,,,,578736.2668000003,6067585.205600001
621,"P. Žadeikos g. 11, Vilnius, Fabijoniškės",2022-12-11 22:00:00,,,,,580239.4110000003,6067017.4364
622,"Tolminkiemio g. 2D, Vilnius, Pilaitė",2022-12-11 22:00:00,,,,,576055.7587000001,6064112.34
623,"Sausio 13-osios g. 2, Vilnius, Karoliniškės",2022-12-11 22:00:00,,,,,578760.7704999996,6062482.5524
624,"Germanto g. 7, Vilnius, Verkiai",2022-12-11 22:00:00,,,,,580998.7808999997,6068851.616699999
625,"V. A. Graičiūno g. 22, Vilnius, Paneriai",2022-12-11 22:00:00,,,,,574296.4951,6053836.344799999
626,"Verkių g. 29, Vilnius, Žirmūnai",2022-12-11 22:00:00,,,,,583359.4106000001,6064933.319
627,"Lvovo g. 25, Vilnius, Šnipiškės",2022-12-18 22:00:00,,,,,582409.0746999998,6063005.070699999
628,"Ukmergės g. 282, Vilnius, Pašilaičiai",2022-12-18 22:00:00,,,,,579841.0477999998,6066412.048900001
629,"Šaltkalvių g. 32, Vilnius, Naujininkai",2022-12-18 22:00:00,,,,,581799.6869000001,6058961.2717
630,"Verkių g. 39, Vilnius, Žirmūnai",2022-12-18 22:00:00,,,,,583504.2210999997,6065632.1862
631,"Juodšilių g. 2, Vilnius, Paneriai",2022-12-18 22:00:00,,,,,575999.1766999997,6055328.9377999995
632,"Olandų g. 6, Vilnius, Antakalnis",2022-12-18 22:00:00,,,,,584154.1710000001,6062523.6547
633,"Verkių g. 25B, Vilnius, Žirmūnai",2022-12-18 22:00:00,,,,,583181.1348000001,6064555.1987
634,"Įsruties g. 22, Vilnius, Pilaitė",2022-12-18 22:00:00,,,,,576225.4928000001,6064177.268200001
635,"Perkūnkiemio g. 49, Vilnius, Pašilaičiai",2022-12-18 22:00:00,,,,,578252.5192999998,6067457.750399999
636,"T. Kosciuškos g. 13, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,584043.3616000004,6062494.053400001
637,"T. Narbuto g. , Vilnius, Viršuliškės",2022-12-18 22:00:00,,,,,579303.8173000002,6063345.8945
638,"Ozo g., Vilnius, Šeškinė",2022-12-18 22:00:00,,,,,581194.0458000004,6064715.213099999
639,"Viršuliškių g. 53D, Vilnius, Viršuliškės",2022-12-18 22:00:00,,,,,578763.3806999996,6063945.0276999995
640,"Skroblų g. 31, Vilnius, Vilkpėdė",2022-12-18 22:00:00,,,,,580781.9436999997,6059657.7184999995
641,"Skroblų g. 3, Vilnius, Vilkpėdė",2022-12-18 22:00:00,,,,,580858.9622,6060142.3429000005
642,"Mindaugo g. , Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,582172.5005000001,6060744.0514
643,"Naugarduko g. 34, Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,581891.6222999999,6060546.7664
644,"Kibirkšties g. 8, Vilnius, Paneriai",2022-12-18 22:00:00,,,,,576352.5475000003,6055824.668500001
645,"Justiniškių g. 95, Vilnius, Justiniškės",2022-12-18 22:00:00,,,,,578883.6835000003,6065317.604900001
646,"Trinapolio g. 11D, Vilnius, Verkiai",2022-12-18 22:00:00,,,,,583045.6667,6066055.320599999
647,"Architektų g. 180, Vilnius, Lazdynai",2022-12-18 22:00:00,,,,,578569.5558000002,6061389.7424
648,"Gedimino pr. 10, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582655.8328999998,6061891.2608
649,"Ozo g. 25, Vilnius, Šeškinė",2022-12-18 22:00:00,,,,,581396.7379000001,6064607.895
650,"Totorių g. 23, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582704.0625,6061529.3267
651,"Tuskulėnų g. 50, Vilnius, Žirmūnai",2022-12-18 22:00:00,,,,,583164.2903000005,6063453.9089
652,"A. Juozapavičiaus g. 6A, Vilnius, Šnipiškės",2022-12-18 22:00:00,,,,,582684.1041000001,6062611.2009
653,"A. Vivulskio g. 35, Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,581276.8458000002,6060927.582699999
654,"Pelesos g. 61, Vilnius, Rasos",2022-12-18 22:00:00,,,,,583301.2252000002,6060264.862500001
655,"Arklių g. 5, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582964.4781,6060786.3487
656,"V. Grybo g. 21, Vilnius, Antakalnis",2022-12-18 22:00:00,,,,,584811.2478,6063851.3621
657,"Varšuvos g. 1, Vilnius, Rasos",2022-12-18 22:00:00,,,,,583548.1578000002,6060023.772600001
658,"Vydūno g. 27, Vilnius, Pilaitė",2022-12-18 22:00:00,,,,,575852.0086000003,6063999.4286
659,"Žemaitės g. 26, Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,581151.2927999999,6060131.235200001
660,"Kalvarijų g. 87, Vilnius, Žirmūnai",2022-12-18 22:00:00,,,,,582785.2950999998,6064037.8412999995
661,"Antakalnio g. 47, Vilnius, Antakalnis",2022-12-18 22:00:00,,,,,584533.3229999999,6064137.1513
662,"Viršuliškių g. 30, Vilnius, Viršuliškės",2022-12-18 22:00:00,,,,,578724.8842000002,6064372.9690000005
663,"Daubų g. 3, Vilnius, Fabijoniškės",2022-12-18 22:00:00,,,,,579232.8391000004,6069635.698899999
664,"Kauno g. 5, Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,582403.9107999997,6060353.0898
665,"Gailių g. 31, Vilnius, Antakalnis",2022-12-18 22:00:00,,,,,591414.1085999999,6066984.389699999
666,"Žaliakalnio g. 34, Vilnius, Naujoji Vilnia",2022-12-18 22:00:00,,,,,590349.6796000004,6062166.3137
667,"P. Vileišio g. 21, Vilnius, Antakalnis",2022-12-18 22:00:00,,,,,584450.8565999996,6064241.8376
668,"Totorių g. 16, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582678.7971000001,6061692.1667
669,"Vokiečių g. 13, Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582782.0085000005,6061143.9563
670,"Vaduvos g. 14, Vilnius, Vilkpėdė",2022-12-18 22:00:00,,,,,577889.9477000004,6056423.5627
671,"Gardino g. 1B, Vilnius, Rasos",2022-12-18 22:00:00,,,,,583868.6366999997,6059534.342700001
672,"Eitminų g. 20, Vilnius, Pašilaičiai",2022-12-18 22:00:00,,,,,578464.3210000005,6067672.7782000005
673,"Benediktinų g., Vilnius, Senamiestis",2022-12-18 22:00:00,,,,,582605.7594999997,6061452.204399999
674,"Savanorių pr. 59, Vilnius, Vilkpėdė",2022-12-18 22:00:00,,,,,580077.5647,6060054.3497
675,"Deltuvos g. 11, Vilnius, Šeškinė",2022-12-18 22:00:00,,,,,580648.7969000004,6063968.514799999
676,"Naugarduko g. 49, Vilnius, Naujamiestis",2022-12-18 22:00:00,,,,,581498.9183999998,6060303.6228
677,"O. Lukauskaitės-Poškienės g. 6, Vilnius, Verkiai",2022-12-18 22:00:00,,,,,581139.9620000003,6067702.1861000005
678,"Savanorių pr. 72, Vilnius, Vilkpėdė",2022-12-18 22:00:00,,,,,580078.8091000002,6059942.0338
679,"Didlaukio g. 67A, Vilnius, Verkiai",2022-12-18 22:00:00,,,,,581235.1432999996,6067059.793099999
680,"Paberžės g. 18, Vilnius, Šeškinė",2022-12-18 22:00:00,,,,,580734.1651999997,6065311.5559
681,"Savanorių pr. 31, Vilnius, Vilkpėdė",2022-12-25 22:00:00,,,,,580487.9307000004,6060434.0677000005
682,"Pylimo g. 58, Vilnius, Senamiestis",2022-12-25 22:00:00,,,,,582914.5569000002,6060475.7094
683,"Mindaugo g. 23A, Vilnius, Naujamiestis",2022-12-25 22:00:00,,,,,582166.4204000002,6060485.0953
684,"E. Pliaterytės g. 48, Vilnius, Paneriai",2022-12-25 22:00:00,,,,,572105.5533999996,6054442.212300001
685,"Justiniškių g., Vilnius",2022-12-25 22:00:00,,,,,578690.6220000004,6065224.0834
686,"Žirnių g. 28, Vilnius, Naujininkai",2022-12-25 22:00:00,,,,,583020.0186999999,6058232.9102
687,"Smolensko g. 10B, Vilnius, Naujamiestis",2022-12-25 22:00:00,,,,,581173.5526999999,6060275.738299999
688,"Panevėžio g. 31A, Vilnius, Naujininkai",2022-12-25 22:00:00,,,,,582788.2348999996,6059205.133199999
689,"Buivydiškių g. 11, Vilnius, Šeškinė",2022-12-25 22:00:00,,,,,579912.3815000001,6064844.1994
690,"Vaduvos g. 21, Vilnius, Vilkpėdė",2022-12-25 22:00:00,,,,,577786.8920999998,6056756.611
691,"Vilniaus g. 28, Vilnius, Senamiestis",2022-12-25 22:00:00,,,,,582531.4463999998,6061461.2282
692,"Justiniškių g. 91, Vilnius, Justiniškės",2022-12-25 22:00:00,,,,,578748.0969000002,6065255.2794
693,"Dzūkų g. 57, Vilnius, Naujininkai",2022-12-25 22:00:00,,,,,583192.1401000004,6059384.7338
694,"Savanorių pr. 31, Vilnius, Vilkpėdė",2022-12-25 22:00:00,,,,,580487.5164999999,6060433.4037999995
695,"Pergalės g. 10, Vilnius, Naujoji Vilnia",2022-12-25 22:00:00,,,,,591034.3596999999,6062415.646600001
696,"Vilkiškės g. 17A, Vilnius, Paneriai",2022-12-25 22:00:00,,,,,570938.2652000003,6054831.065300001
697,"Jaunimo skg. 5, Grigiškės, Grigiškės",2022-12-25 22:00:00,,,,,570569.8217000002,6059963.796399999
698,"Krivių g. 35, Vilnius, Senamiestis",2022-12-25 22:00:00,,,,,584109.1392000001,6061782.986
699,"Dariaus ir Girėno g. 5A, Vilnius, Naujininkai",2022-12-25 22:00:00,,,,,582118.9565000003,6059189.9997000005
700,"Šaltkalvių g. 8, Vilnius, Naujininkai",2022-12-25 22:00:00,,,,,582032.1738999998,6058915.8311
701,"Saltoniškių g. 9B, Vilnius, Žvėrynas",2023-02-05 22:00:00,,,,,581223.8904999997,6063375.025800001
702,"P. Vileišio g. 24, Vilnius, Antakalnis",2023-02-05 22:00:00,,,,,584512.1803000001,6064397.0043
703,"Savanorių pr. 180, Vilnius, Vilkpėdė",2023-02-05 22:00:00,,,,,578329.0240000002,6057512.2908
704,"Žemaitės g. 8, Vilnius, Naujamiestis",2023-02-05 22:00:00,,,,,580920.5579000004,6060390.289999999
705,"Dzūkų g. 1, Vilnius, Naujininkai",2023-02-05 22:00:00,,,,,582338.5959999999,6059505.3091
706,"Šiaurės g. 37, Vilnius, Naujoji Vilnia",2023-02-05 22:00:00,,,,,590858.8332000002,6063588.912599999
707,"Viršuliškių g. 7, Vilnius, Viršuliškės",2023-02-05 22:00:00,,,,,579027.1942999996,6064745.916300001
708,"Metalo g. 2A, Vilnius, Naujininkai",2023-02-05 22:00:00,,,,,581745.8251999998,6057194.763499999
709,"Kalvarijų g. 276A, Vilnius, Verkiai",2023-02-05 22:00:00,,,,,582392.1134000001,6066744.149700001
710,"Eišiškių g. 45, Vilnius, Naujininkai",2023-02-05 22:00:00,,,,,581419.7554000001,6057072.759099999
711,"Architektų g. 202, Vilnius, Lazdynai",2023-11-23 22:00:00,,,,,578766.8998999996,6061438.9179
712,"Koklių g. 21, Vilnius, Antakalnis",2023-11-23 22:00:00,,,,,588212.6391000003,6066163.541999999
713,"Geležinio Vilko g. 5, Vilnius, Vilkpėdė",2023-11-23 22:00:00,,,,,579933.9934999999,6060089.6384
714,"A. Kojelavičiaus g. 25, Vilnius, Naujoji Vilnia",2023-11-23 22:00:00,,,,,589157.8795999996,6062928.418099999
715,"S. Krasausko g., Vinius, Paneriai",2023-11-23 22:00:00,,,,,570303.2926000003,6057078.304500001
716,"Linkmenų g. 28, Vilnius, Šnipiškės",2023-11-23 22:00:00,,,,,581842.4689999996,6064306.0063000005
717,"Gariūnų g. 68, Vilnius, Paneriai",2023-11-23 22:00:00,,,,,574671.5151000004,6058799.2729
718,"Gudų g. 3, Vilnius, Naujininkai",2023-11-23 22:00:00,,,,,583034.7537000002,6059849.196
719,"Verkių g. 35, Vilnius, Žirmūnai",2023-11-23 22:00:00,,,,,583453.0602000002,6065135.5254999995
720,"Ozo g. 39, Vilnius, Šeškinė",2023-11-23 22:00:00,,,,,580130.9033000004,6064283.1943
721,"Didžioji g. 35, Vilnius, Senamiestis",2023-11-23 22:00:00,,,,,583026.3247999996,6060875.761
722,"Skersinės Sodų 4-oji g. 3, Vilnius, Verkiai",2023-11-23 22:00:00,,,,,581618.9489000002,6071001.1811999995
723,"Gražinos g. 18, Vilnius, Antakalnis",2023-11-23 22:00:00,,,,,585545.0476000002,6065455.234099999
724,"Krokuvos g. 3, Vilnius, Šnipiškės",2023-11-23 22:00:00,,,,,582402.2676999997,6063099.296800001
725,"L. Asanavičiūtės g. 46, Vilnius, Karoliniškės",2023-11-23 22:00:00,,,,,578309.8825000003,6062631.6338
726,"Aukų g. 3, Vilnius, Naujamiestis",2023-11-23 22:00:00,,,,,581889.2324999999,6062017.869999999
727,"Pilkalnio g. 3, Vilnius, Pilaitė",2023-11-23 22:00:00,,,,,575049.7143000001,6064317.0173
732,"Bistryčios g. 33, Vilnius, Antakalnis",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:40:24,2023-12-12 08:35:32,585529.6719000004,6064284.131999999
733,"Konstitucijos pr. 20, Vilnius, Šnipiškės",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:41:19,2023-12-12 08:38:19,582214.6879000003,6062848.0189
735,"Genių g. 16, Vilnius, Naujoji Vilnia",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:41:52,2023-12-12 08:44:46,591745.8710000003,6062327.3507
736,"Siesikų g. 21, Vilnius, Šeškinė",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:42:17,2023-12-12 08:49:16,580526.3247999996,6064354.213300001
738,"Kovo 11-osios g. 30, Vilnius, Grigiškės",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:42:57,2023-12-12 08:52:31,570364.6557999998,6059962.5726
739,"Baltupio g. 39, Vilnius, Verkiai",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:47:08,2023-12-12 08:54:05,581871.1688999999,6066270.2283
740,"Gedimino pr. 6, Vilnius, Senamiestis",2023-11-30 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:43:31,2023-12-12 08:56:22,582749.2202000003,6061861.1515999995
1129,"Pylimo g. 4, Vilnius, Senamiestis",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:54:25,2023-12-19 04:53:17,582356.3887,6061583.545499999
1132,"Žirnių g., Vilnius, Rasos",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 04:58:06,2023-12-19 04:57:05,584096.5225999998,6058281.5174
1133,"Gariūnų g., Vilnius, Paneriai",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 05:00:04,2023-12-19 04:59:31,574803.3669999996,6058681.113399999
1134,"Šeimyniškių g. 1, Vilnius,  Šnipiškės",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 05:01:25,2023-12-19 05:00:48,582658.6010999996,6062764.9133
1135,"Nemenčinės pl. 2, Vilnius, Antakalnis",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 05:03:00,2023-12-19 05:02:24,585053.6588000003,6066090.351
1136,"Seinų g. 3, Vilnius, Naujamiestis",2023-12-07 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2023-12-19 05:04:23,2023-12-19 05:03:58,582909.6286000004,6060214.429
1137,"Noragiškių g. 7, Vilnius, Verkiai",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:07:08,2024-01-02 04:06:22,581222.4835000001,6068532.382300001
1138,"Arnavos g. 16, Vilnius, Pilaitė",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:09:31,2024-01-02 04:08:47,574394.1602999996,6065269.400900001
1139,"T. Ševčenkos g. 26 , Vilnius, Naujamiestis",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:11:18,2024-01-02 04:10:46,581243.9316999996,6060732.102700001
1140,"Žirmūnų g. 86, Vilnius, Žirmūnai",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:12:46,2024-01-02 04:12:19,583904.7571999999,6066245.6413
1141,"Medeinos g. 39, Vilnius, Pašilaičiai",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:14:19,2024-01-02 04:13:50,578638.1827999996,6066395.604900001
1142,"J. Kubiliaus g. 10, Vilnius, Žirmūnai",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:15:40,2024-01-02 04:15:13,583646.6365999999,6064546.837300001
1143,"Pamėnkalnio g. 2, Vilnius, Naujamiestis",2023-12-14 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:17:10,2024-01-02 04:16:40,582288.5093999999,6061693.067299999
1145,"Antakalnio g. 38, Vilnius, Antakalnis",2023-12-21 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:18:58,2024-01-02 04:18:28,584394.1717999997,6063644.523800001
1146,"Didlaukio g. 17, Vilnius, Verkiai",2023-12-21 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:20:25,2024-01-02 04:19:43,582080.7681999998,6066616.146400001
1148,"Žirmūnų g. 62, Vilnius, Žirmūnai",2023-12-21 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-02 04:21:40,2024-01-02 04:21:17,584059.8510999996,6064561.979
1150,"Eišiškių pl. Vilnius, Naujininkai",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 09:53:28,2024-01-10 09:52:33,,
1151,"Vilnelės g. 26, Vilnius, Rasos",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 09:57:06,2024-01-10 09:55:43,585036.9824000001,6060129.670299999
1153,"Lukiškių g. 5, Vilnius, Naujamiestis",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 09:58:22,2024-01-10 09:57:42,581712.8348000003,6062592.0177
1155,"Medeinos g. 21, Vilnius, Pašilaičiai",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 09:59:39,2024-01-10 09:59:09,578824.2692,6066312.726600001
1156,"Šeškinės g. 59, Vilnius, Šeškinė",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 10:00:47,2024-01-10 10:00:13,580186.1975999996,6065241.1415
1157,"Lukno g.  3, Vilnius, Verkiai",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 10:02:57,2024-01-10 10:02:11,581183.6803000001,6068516.8727
1158,"Balandžių g. 9, Vilnius, Rasos",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 10:04:45,2024-01-10 10:04:17,584269.2465000004,6060398.1811
1159,"Pušų g. 10, Vilnius, Žvėrynas",2023-12-28 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-10 10:06:39,2024-01-10 10:06:12,580898.0935000004,6062442.995200001
1161,"Didlaukio g. 23, Vilnius, Verkiai",2024-01-04 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-23 03:16:49,2024-01-23 03:16:05,582000.1425000001,6066667.7392
1162,"Architektų g. 178, Vilnius, Lazdynai",2024-01-04 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-23 03:18:09,2024-01-23 03:17:41,578492.6390000004,6061353.372300001
1163,"Erfurto g. 15, Vilnius, Lazdynai",2024-01-04 22:00:00,MANTAS.KACINAUSKAS,MANTAS.KACINAUSKAS,2024-01-23 03:19:40,2024-01-23 03:19:08,577900.0604999997,6060733.269200001
