latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,weather_code (wmo code),temperature_2m_mean (Â°C),wind_speed_10m_max (km/h),snowfall_sum (cm),rain_sum (mm)
2023-01-02,53,11.8,22.8,0.00,2.30
2023-01-03,3,4.8,18.7,0.00,0.00
2023-01-04,61,7.0,31.6,0.00,10.60
2023-01-05,53,7.5,34.0,0.00,1.60
2023-01-06,51,6.7,22.3,0.00,0.50
2023-01-07,3,6.9,16.4,0.00,0.00
2023-01-08,51,6.9,16.7,0.00,1.30
2023-01-09,61,5.5,19.7,0.00,4.10
2023-01-10,3,5.0,19.2,0.00,0.00
2023-01-11,61,6.4,22.0,0.00,7.40
2023-01-12,61,8.1,31.3,0.00,5.30
2023-01-13,55,8.5,27.7,0.00,2.10
2023-01-14,61,7.3,30.7,0.00,8.30
2023-01-15,61,6.8,31.6,0.00,4.00
2023-01-16,3,4.1,24.1,0.00,0.00
2023-01-17,71,2.3,27.2,0.07,0.60
2023-01-18,73,-1.4,10.2,0.56,0.40
2023-01-19,71,-0.9,17.9,0.14,0.00
2023-01-20,3,-1.8,10.0,0.00,0.00
2023-01-21,73,0.9,28.8,3.36,1.10
2023-01-22,73,1.2,18.8,0.21,0.20
2023-01-23,3,0.8,11.7,0.00,0.00
2023-01-24,3,-0.4,9.3,0.00,0.00
2023-01-25,3,0.7,8.6,0.00,0.00
2023-01-26,3,-0.5,8.9,0.00,0.00
2023-01-27,71,0.8,20.1,0.07,0.20
2023-01-28,3,-0.5,13.5,0.00,0.00
2023-01-29,71,1.3,24.3,0.14,0.00
2023-01-30,71,3.3,33.5,0.35,5.40
2023-01-31,55,3.6,33.5,0.00,4.80
2023-02-01,73,3.7,30.3,0.42,4.20
2023-02-02,51,3.2,34.8,0.00,0.70
2023-02-03,73,5.4,40.3,0.56,7.80
2023-02-04,51,0.5,24.7,0.00,0.10
2023-02-05,3,-3.0,12.5,0.00,0.00
2023-02-06,71,-2.8,14.8,0.49,0.00
2023-02-07,3,-3.7,9.8,0.00,0.00
2023-02-08,3,-2.9,15.3,0.00,0.00
2023-02-09,3,-1.7,19.8,0.00,0.00
2023-02-10,3,2.3,21.1,0.00,0.00
2023-02-11,51,5.9,25.0,0.00,0.20
2023-02-12,3,6.5,12.7,0.00,0.00
2023-02-13,51,5.9,14.4,0.00,0.10
2023-02-14,3,3.1,7.9,0.00,0.00
2023-02-15,3,1.3,12.1,0.00,0.00
2023-02-16,51,4.4,14.0,0.00,0.30
2023-02-17,53,8.4,37.3,0.00,3.40
2023-02-18,63,6.5,36.4,0.00,12.30
2023-02-19,53,4.0,23.8,0.00,2.40
2023-02-20,51,7.1,39.9,0.00,1.20
2023-02-21,51,8.5,30.2,0.00,1.30
2023-02-22,3,6.8,16.6,0.00,0.00
2023-02-23,51,6.9,17.5,0.00,0.80
2023-02-24,71,3.1,27.1,0.14,2.10
2023-02-25,73,1.4,26.9,2.17,3.20
2023-02-26,73,-0.0,21.4,0.42,0.00
2023-02-27,73,0.2,11.2,0.56,0.00
2023-02-28,3,0.3,9.5,0.00,0.00
2023-03-01,3,0.0,8.3,0.00,0.00
2023-03-02,3,0.1,10.4,0.00,0.00
2023-03-03,3,0.2,19.2,0.00,0.00
2023-03-04,51,3.3,25.1,0.00,0.60
2023-03-05,71,1.5,26.6,0.28,0.20
2023-03-06,73,0.8,18.7,1.75,0.50
2023-03-07,73,1.5,27.4,0.91,2.30
2023-03-08,71,0.9,14.7,0.49,0.60
2023-03-09,73,0.9,17.9,3.43,0.70
2023-03-10,63,3.3,19.1,0.00,10.80
2023-03-11,75,1.2,28.3,4.90,1.10
2023-03-12,73,2.4,20.9,0.35,1.20
2023-03-13,55,10.5,28.8,0.00,5.00
2023-03-14,71,8.8,33.3,0.07,5.40
2023-03-15,51,2.5,22.3,0.00,0.50
2023-03-16,3,3.4,18.3,0.00,0.00
2023-03-17,3,7.4,20.4,0.00,0.00
2023-03-18,51,10.3,14.3,0.00,0.30
2023-03-19,61,9.7,16.0,0.00,6.30
2023-03-20,53,9.0,20.9,0.00,1.40
2023-03-21,55,8.9,13.0,0.00,3.10
2023-03-22,51,11.6,26.0,0.00,0.60
2023-03-23,61,11.8,27.8,0.00,4.00
2023-03-24,51,11.7,31.5,0.00,1.70
2023-03-25,63,9.0,26.9,0.00,5.60
2023-03-26,53,7.7,24.4,0.00,1.60
2023-03-27,73,3.4,27.1,0.84,0.70
2023-03-28,71,2.7,28.8,0.14,0.00
2023-03-29,3,6.2,22.2,0.00,0.00
2023-03-30,63,10.8,25.3,0.00,5.40
2023-03-31,63,9.8,22.5,0.00,8.40
2023-04-01,53,7.0,23.7,0.00,6.20
2023-04-02,3,4.0,26.1,0.00,0.00
2023-04-03,3,1.7,24.2,0.00,0.00
2023-04-04,3,1.4,13.5,0.00,0.00
2023-04-05,73,2.1,12.6,0.21,1.30
2023-04-06,3,4.2,13.2,0.00,0.00
2023-04-07,51,3.5,15.2,0.00,1.60
2023-04-08,51,7.3,15.5,0.00,0.20
2023-04-09,3,6.2,10.5,0.00,0.00
2023-04-10,3,9.5,21.3,0.00,0.00
2023-04-11,61,8.7,28.9,0.00,5.80
2023-04-12,55,8.2,23.1,0.00,2.90
2023-04-13,3,9.0,16.8,0.00,0.00
2023-04-14,53,7.6,21.2,0.00,10.30
2023-04-15,53,9.5,23.1,0.00,3.40
2023-04-16,51,9.1,16.9,0.00,1.60
2023-04-17,55,7.4,17.3,0.00,3.20
2023-04-18,51,8.1,21.9,0.00,0.10
2023-04-19,61,6.7,26.8,0.00,4.20
2023-04-20,53,9.5,19.8,0.00,1.30
2023-04-21,2,13.1,21.7,0.00,0.00
2023-04-22,3,14.0,16.4,0.00,0.00
2023-04-23,55,13.0,16.2,0.00,3.30
2023-04-24,51,12.0,25.8,0.00,0.60
2023-04-25,3,7.9,24.8,0.00,0.00
2023-04-26,51,6.4,23.6,0.00,0.50
2023-04-27,51,6.3,17.0,0.00,0.40
2023-04-28,3,10.0,18.9,0.00,0.00
2023-04-29,51,11.0,21.7,0.00,0.50
2023-04-30,0,8.2,12.2,0.00,0.00
2023-05-01,3,10.9,14.4,0.00,0.00
2023-05-02,51,10.5,20.2,0.00,0.40
2023-05-03,3,9.7,11.2,0.00,0.00
2023-05-04,3,11.5,15.0,0.00,0.00
2023-05-05,53,13.6,28.7,0.00,1.00
2023-05-06,63,9.2,22.7,0.00,11.20
2023-05-07,3,10.5,21.7,0.00,0.00
2023-05-08,1,11.1,24.3,0.00,0.00
2023-05-09,0,13.0,26.2,0.00,0.00
2023-05-10,3,15.3,23.7,0.00,0.00
2023-05-11,3,16.2,22.7,0.00,0.00
2023-05-12,3,16.8,23.8,0.00,0.00
2023-05-13,2,15.9,27.5,0.00,0.00
2023-05-14,3,15.5,25.4,0.00,0.00
2023-05-15,3,14.8,16.4,0.00,0.00
2023-05-16,3,12.3,21.7,0.00,0.00
2023-05-17,51,10.2,21.3,0.00,0.10
2023-05-18,3,10.8,17.9,0.00,0.00
2023-05-19,3,13.4,20.3,0.00,0.00
2023-05-20,3,15.0,22.7,0.00,0.00
2023-05-21,51,20.3,23.0,0.00,0.10
2023-05-22,3,20.4,20.5,0.00,0.00
2023-05-23,53,15.8,27.6,0.00,2.60
2023-05-24,51,12.1,18.4,0.00,0.70
2023-05-25,3,14.4,14.6,0.00,0.00
2023-05-26,2,13.4,17.6,0.00,0.00
2023-05-27,0,14.0,8.4,0.00,0.00
2023-05-28,0,16.5,17.6,0.00,0.00
2023-05-29,3,16.0,15.1,0.00,0.00
2023-05-30,3,15.7,16.7,0.00,0.00
2023-05-31,3,17.3,11.0,0.00,0.00
2023-06-01,3,16.7,17.6,0.00,0.00
2023-06-02,51,14.3,22.7,0.00,0.30
2023-06-03,3,14.3,13.4,0.00,0.00
2023-06-04,0,16.4,10.3,0.00,0.00
2023-06-05,3,19.4,18.3,0.00,0.00
2023-06-06,51,19.7,15.0,0.00,0.40
2023-06-07,3,22.2,15.5,0.00,0.00
2023-06-08,3,23.0,19.4,0.00,0.00
2023-06-09,3,22.0,20.7,0.00,0.00
2023-06-10,51,22.6,20.5,0.00,0.10
2023-06-11,3,21.6,19.3,0.00,0.00
2023-06-12,3,20.9,20.2,0.00,0.00
2023-06-13,3,18.4,22.5,0.00,0.00
2023-06-14,3,18.6,19.7,0.00,0.00
2023-06-15,51,18.3,13.5,0.00,0.20
2023-06-16,65,15.4,21.9,0.00,28.90
2023-06-17,51,16.8,12.6,0.00,1.60
2023-06-18,51,19.3,10.5,0.00,0.10
2023-06-19,51,21.2,16.6,0.00,0.60
2023-06-20,53,21.1,14.8,0.00,1.70
2023-06-21,63,23.2,22.9,0.00,3.30
2023-06-22,61,23.0,22.4,0.00,2.30
2023-06-23,63,17.8,21.6,0.00,27.90
2023-06-24,3,19.3,15.0,0.00,0.00
2023-06-25,51,21.7,10.5,0.00,0.50
2023-06-26,61,22.3,24.0,0.00,4.40
2023-06-27,51,17.1,26.7,0.00,1.00
2023-06-28,3,17.8,24.9,0.00,0.00
2023-06-29,3,19.8,11.3,0.00,0.00
2023-06-30,63,19.3,14.8,0.00,8.20
2023-07-01,55,19.8,25.7,0.00,2.30
2023-07-02,61,18.3,33.1,0.00,1.70
2023-07-03,3,17.9,28.3,0.00,0.00
2023-07-04,51,18.4,28.9,0.00,0.40
2023-07-05,61,18.9,29.7,0.00,3.70
2023-07-06,51,18.1,16.6,0.00,0.40
2023-07-07,3,20.5,9.7,0.00,0.00
2023-07-08,0,23.5,19.4,0.00,0.00
2023-07-09,3,25.3,14.5,0.00,0.00
2023-07-10,53,23.7,26.6,0.00,1.40
2023-07-11,3,23.9,20.9,0.00,0.00
2023-07-12,51,24.4,28.0,0.00,0.10
2023-07-13,51,20.8,26.0,0.00,0.10
2023-07-14,3,21.0,16.6,0.00,0.00
2023-07-15,3,26.9,20.8,0.00,0.00
2023-07-16,53,24.0,24.9,0.00,1.10
2023-07-17,51,21.5,26.4,0.00,0.10
2023-07-18,3,19.5,16.9,0.00,0.00
2023-07-19,51,19.9,17.8,0.00,0.30
2023-07-20,53,17.7,21.5,0.00,1.20
2023-07-21,53,17.1,15.7,0.00,1.40
2023-07-22,51,17.7,24.2,0.00,0.20
2023-07-23,51,20.9,31.6,0.00,0.70
2023-07-24,63,20.9,26.6,0.00,11.40
2023-07-25,3,18.3,19.1,0.00,0.00
2023-07-26,51,16.3,18.7,0.00,0.30
2023-07-27,53,16.3,18.9,0.00,4.40
2023-07-28,65,19.1,22.4,0.00,34.40
2023-07-29,63,19.1,23.1,0.00,11.60
2023-07-30,63,18.9,20.6,0.00,7.90
2023-07-31,61,17.6,25.7,0.00,7.10
2023-08-01,63,18.1,23.5,0.00,12.00
2023-08-02,63,18.8,24.5,0.00,7.50
2023-08-03,53,19.7,32.8,0.00,1.30
2023-08-04,51,18.4,18.4,0.00,0.80
2023-08-05,51,17.9,11.0,0.00,0.20
2023-08-06,55,15.9,16.8,0.00,11.60
2023-08-07,51,15.9,33.6,0.00,1.50
2023-08-08,63,15.5,33.2,0.00,4.70
2023-08-09,51,15.6,16.9,0.00,0.20
2023-08-10,51,15.9,16.6,0.00,0.20
2023-08-11,3,18.7,11.7,0.00,0.00
2023-08-12,63,21.4,22.0,0.00,6.00
2023-08-13,3,21.2,14.4,0.00,0.00
2023-08-14,51,22.8,13.3,0.00,0.10
2023-08-15,65,24.3,14.5,0.00,19.50
2023-08-16,61,22.6,15.5,0.00,3.20
2023-08-17,53,21.4,19.9,0.00,0.90
2023-08-18,51,23.1,25.2,0.00,1.20
2023-08-19,3,25.0,11.6,0.00,0.00
2023-08-20,51,24.2,16.6,0.00,0.20
2023-08-21,3,22.7,14.6,0.00,0.00
2023-08-22,3,21.4,12.0,0.00,0.00
2023-08-23,3,21.1,16.2,0.00,0.00
2023-08-24,3,22.8,13.4,0.00,0.00
2023-08-25,63,23.4,15.5,0.00,5.80
2023-08-26,51,20.9,23.4,0.00,0.90
2023-08-27,51,17.5,13.0,0.00,0.80
2023-08-28,3,16.5,17.2,0.00,0.00
2023-08-29,53,15.1,12.6,0.00,5.00
2023-08-30,3,16.2,11.2,0.00,0.00
2023-08-31,53,15.0,26.6,0.00,2.20
2023-09-01,3,15.9,17.6,0.00,0.00
2023-09-02,51,16.9,10.5,0.00,0.60
2023-09-03,3,16.9,17.3,0.00,0.00
2023-09-04,1,18.1,8.4,0.00,0.00
2023-09-05,3,20.5,14.9,0.00,0.00
2023-09-06,0,21.0,10.1,0.00,0.00
2023-09-07,3,21.8,17.5,0.00,0.00
2023-09-08,0,22.0,14.5,0.00,0.00
2023-09-09,3,22.3,15.5,0.00,0.00
2023-09-10,0,22.2,10.2,0.00,0.00
2023-09-11,3,22.7,9.0,0.00,0.00
2023-09-12,3,22.3,14.5,0.00,0.00
2023-09-13,63,19.6,30.3,0.00,7.40
2023-09-14,3,16.2,13.8,0.00,0.00
2023-09-15,3,17.3,18.7,0.00,0.00
2023-09-16,2,19.0,15.5,0.00,0.00
2023-09-17,3,20.4,12.9,0.00,0.00
2023-09-18,51,21.7,20.6,0.00,0.50
2023-09-19,51,18.4,27.1,0.00,0.10
2023-09-20,3,19.4,21.3,0.00,0.00
2023-09-21,3,21.0,16.7,0.00,0.00
2023-09-22,55,17.3,18.7,0.00,3.80
2023-09-23,3,15.0,24.1,0.00,0.00
2023-09-24,2,14.4,10.6,0.00,0.00
2023-09-25,3,15.4,14.1,0.00,0.00
2023-09-26,3,18.0,12.7,0.00,0.00
2023-09-27,3,19.1,12.6,0.00,0.00
2023-09-28,3,19.8,12.2,0.00,0.00
2023-09-29,53,18.6,23.1,0.00,1.40
2023-09-30,3,15.5,23.2,0.00,0.00
2023-10-01,51,16.3,16.5,0.00,0.30
2023-10-02,3,18.5,12.0,0.00,0.00
2023-10-03,63,17.7,27.5,0.00,8.20
2023-10-04,51,14.5,31.0,0.00,0.30
2023-10-05,51,13.8,32.2,0.00,1.00
2023-10-06,55,14.8,27.6,0.00,1.70
2023-10-07,61,15.7,30.9,0.00,11.90
2023-10-08,53,12.0,14.5,0.00,1.20
2023-10-09,61,10.7,11.9,0.00,4.10
2023-10-10,53,14.2,17.1,0.00,2.00
2023-10-11,3,18.5,23.9,0.00,0.00
2023-10-12,61,14.9,22.6,0.00,5.40
2023-10-13,51,17.3,30.2,0.00,0.50
2023-10-14,61,14.3,35.8,0.00,4.70
2023-10-15,51,8.4,28.7,0.00,0.40
2023-10-16,51,6.8,20.6,0.00,0.40
2023-10-17,3,6.3,7.9,0.00,0.00
2023-10-18,3,6.1,21.0,0.00,0.00
2023-10-19,53,7.2,21.9,0.00,4.90
2023-10-20,55,6.2,30.6,0.00,7.10
2023-10-21,3,10.7,22.9,0.00,0.00
2023-10-22,55,12.7,16.5,0.00,1.40
2023-10-23,51,11.2,12.9,0.00,0.30
2023-10-24,61,11.7,17.8,0.00,9.00
2023-10-25,51,10.6,16.8,0.00,0.10
2023-10-26,61,9.9,16.9,0.00,6.50
2023-10-27,61,9.5,12.7,0.00,7.40
2023-10-28,53,9.7,11.4,0.00,4.80
2023-10-29,61,12.2,27.2,0.00,5.10
2023-10-30,3,12.9,23.3,0.00,0.00
2023-10-31,53,11.1,34.4,0.00,3.70
2023-11-01,51,10.3,18.8,0.00,0.30
2023-11-02,53,11.3,23.2,0.00,4.10
2023-11-03,3,9.5,17.8,0.00,0.00
2023-11-04,53,8.8,24.7,0.00,1.70
2023-11-05,63,9.8,29.4,0.00,8.50
2023-11-06,61,10.3,31.7,0.00,2.50
2023-11-07,3,9.0,25.0,0.00,0.00
2023-11-08,61,7.8,25.5,0.00,1.40
2023-11-09,51,9.3,21.9,0.00,0.30
2023-11-10,51,7.8,19.4,0.00,0.20
2023-11-11,51,5.6,11.8,0.00,0.70
2023-11-12,53,5.5,15.9,0.00,1.10
2023-11-13,61,5.7,24.9,0.00,4.50
2023-11-14,51,10.6,36.1,0.00,1.00
2023-11-15,53,7.6,24.4,0.00,2.20
2023-11-16,53,6.1,24.6,0.00,2.00
2023-11-17,3,4.1,26.2,0.00,0.00
2023-11-18,51,3.9,17.9,0.00,0.20
2023-11-19,73,7.6,25.8,0.56,8.10
2023-11-20,63,9.3,16.5,0.00,16.50
2023-11-21,71,3.2,18.1,0.07,1.10
2023-11-22,3,-1.1,24.0,0.00,0.00
2023-11-23,71,7.9,42.2,0.07,4.80
2023-11-24,75,3.5,34.6,2.59,0.70
2023-11-25,73,0.9,21.5,0.21,0.10
2023-11-26,3,-1.5,14.0,0.00,0.00
2023-11-27,73,-0.1,22.1,1.75,0.10
2023-11-28,73,-1.8,22.7,1.12,0.00
2023-11-29,73,-0.8,23.8,2.10,0.00
2023-11-30,3,-4.7,16.0,0.00,0.00
2023-12-01,3,-5.4,8.8,0.00,0.00
2023-12-02,3,-3.3,15.0,0.00,0.00
2023-12-03,3,-2.9,13.3,0.00,0.00
2023-12-04,3,-2.9,18.4,0.00,0.00
2023-12-05,71,-1.4,20.5,0.49,0.10
2023-12-06,71,0.1,15.4,0.70,1.00
2023-12-07,3,0.2,9.2,0.00,0.00
2023-12-08,73,0.4,21.2,1.12,0.10
2023-12-09,53,2.3,20.7,0.00,1.20
2023-12-10,71,4.9,27.4,0.14,8.00
2023-12-11,63,7.0,27.7,0.00,17.00
2023-12-12,51,5.2,20.6,0.00,1.60
2023-12-13,61,4.2,19.7,0.00,9.90
2023-12-14,53,2.6,15.3,0.00,0.90
2023-12-15,51,3.1,16.6,0.00,0.50
2023-12-16,51,6.8,24.0,0.00,0.10
